sale_price,total_living_area,quality_score,neighborhood,year_built,bedrooms
177000,1913,6,Other,1928,3
130000,1709,6,Edwards,2004,3
88000,858,4,"NAmes",1971,3
140000,1164,7,NWAmes,1969,3
125000,960,5,OldTown,1958,3
165000,1376,6,Other,1920,3
265900,1484,8,Other,2006,2
127000,864,5,CollgCr,1972,3
155000,1200,7,Somerst,2004,2
98000,1436,4,Edwards,1910,3
137000,1320,6,Other,1993,3
85000,756,4,Sawyer,1927,2
127500,1040,6,Other,1925,2
152000,1126,5,Sawyer,1984,2
207000,1764,8,CollgCr,1999,3
179500,2192,5,Other,1939,4
112500,882,5,CollgCr,1972,3
210000,2073,6,NWAmes,1978,3
275000,1696,8,Somerst,2008,3
189500,1630,7,Gilbert,2004,3
118900,732,5,"NAmes",1952,2
128950,1225,4,"NAmes",1959,3
137500,964,5,"NAmes",1961,3
155000,1768,6,OldTown,1915,3
228500,1822,6,SawyerW,1984,4
306000,1704,8,NridgHt,2007,3
257500,2133,7,Other,1941,4
216500,1960,6,Gilbert,2002,4
123000,2168,5,Other,1900,5
140000,1499,5,OldTown,1946,3
205000,1812,7,Somerst,2002,3
230000,1795,8,CollgCr,2002,3
181000,1504,7,Other,2005,1
132000,1268,5,"NAmes",1954,2
100000,987,6,Other,1973,2
123600,990,4,CollgCr,1994,3
114000,1159,5,OldTown,1925,3
185000,1876,6,NWAmes,1974,4
149000,1352,5,OldTown,1939,4
118000,1440,4,Edwards,1955,4
106500,992,4,Other,1970,2
109500,1040,5,"NAmes",1950,2
91900,784,4,Edwards,1955,2
148500,1456,6,Other,1976,3
148500,1441,6,Other,1978,3
143900,1696,5,Sawyer,1962,3
187000,1855,6,Other,1976,3
162000,1320,7,Gilbert,2003,3
165500,1661,6,"NAmes",1955,3
189950,1426,7,Other,1918,3
126000,984,5,Sawyer,1965,3
124500,816,5,Mitchel,1982,2
179900,1416,6,NWAmes,1968,3
197900,1724,6,NWAmes,1967,3
187500,1604,6,Gilbert,1997,3
250000,1611,7,CollgCr,2002,3
184900,1200,7,SawyerW,2003,2
143000,1026,6,Mitchel,1974,2
378000,1780,9,NridgHt,2004,2
139000,1638,6,Other,1957,4
79500,1092,4,Other,1970,3
123000,1136,4,Other,1929,2
85000,796,5,Edwards,1910,2
430000,3228,8,Other,1992,4
275500,2098,8,NridgHt,2005,3
128000,1041,5,"NAmes",1958,3
160000,1252,7,Somerst,1999,2
334000,1710,9,Other,2007,2
165500,1955,5,Other,1958,4
209500,1554,8,NridgHt,2006,2
159895,1266,7,Other,2007,2
205000,1964,7,NWAmes,1976,4
255900,2290,8,CollgCr,2002,4
176500,1632,7,Gilbert,1998,3
159000,1256,5,"NAmes",1959,3
257000,2279,6,Other,1958,4
84500,754,6,Other,1935,2
134450,1236,5,"NAmes",1957,2
466500,2633,10,Other,2001,2
170000,1430,7,Gilbert,2000,3
114504,1368,6,OldTown,1910,3
177000,1337,6,"NAmes",1997,2
143250,981,6,"NAmes",1971,3
200100,1802,7,Other,1920,4
62383,864,5,Sawyer,1965,3
170000,1220,6,NWAmes,1971,2
113500,1092,6,Other,1973,3
135500,960,5,OldTown,1955,3
116000,922,5,"NAmes",1957,2
89500,998,4,Sawyer,1945,3
211000,2060,6,Other,1988,4
112500,924,5,OldTown,1952,2
148000,1370,5,"NAmes",1956,3
144750,1806,6,"NAmes",1964,4
147000,1026,6,CollgCr,1978,3
90000,1040,4,"NAmes",1949,2
173000,1636,6,Gilbert,1996,3
239000,1950,7,Somerst,1997,3
102000,1238,5,"NAmes",1950,3
157900,1188,5,Mitchel,1962,3
301000,2048,8,Somerst,2003,3
111500,1657,4,OldTown,1920,4
136000,1792,5,"NAmes",1974,4
350000,2224,9,NridgHt,2004,4
79000,1096,6,Edwards,1924,2
320000,1698,9,Edwards,2007,3
205000,1986,7,"NAmes",1965,3
132500,1190,5,"NAmes",1962,3
316600,2132,8,SawyerW,1983,1
228500,1982,7,SawyerW,1989,3
274000,1518,8,NridgHt,2003,1
109500,792,5,OldTown,1924,2
115000,864,5,Edwards,1955,2
140000,1362,4,"NAmes",1957,3
216837,1836,7,CollgCr,2004,3
128500,864,5,CollgCr,1972,3
153500,1226,5,Other,1951,2
307000,1694,8,Somerst,2004,3
217500,1647,5,Other,1977,3
312500,2362,8,Somerst,1998,3
124000,912,5,Sawyer,1964,3
243000,2158,6,Edwards,1950,4
113000,793,5,"NAmes",1945,2
240900,1884,7,Somerst,2003,3
155000,1052,6,Other,1971,3
156000,912,6,Mitchel,1978,2
198900,1226,7,CollgCr,2009,3
61500,1152,4,Edwards,1955,2
219500,1928,7,CollgCr,2003,4
160500,1189,6,Mitchel,1997,2
185000,1644,6,Gilbert,1999,3
236500,1616,8,Other,1995,2
207500,1728,6,Somerst,2003,3
141000,2233,5,Edwards,1979,5
135000,1389,7,OldTown,1946,3
129000,912,5,Sawyer,1963,3
272500,1838,8,CollgCr,2007,3
151000,1054,6,"NAmes",1969,3
140000,1170,5,"NAmes",1958,3
226001,1418,7,CollgCr,1997,3
126500,1065,5,"NAmes",1960,3
196000,1676,5,Mitchel,1977,3
131900,796,5,Mitchel,1972,2
124000,1210,5,Other,1941,3
153600,1064,5,Sawyer,1967,3
179900,1265,5,"NAmes",1965,3
186500,1445,7,CollgCr,2004,3
168000,1430,7,Gilbert,1999,3
140000,1344,7,OldTown,1929,3
222000,2236,7,Gilbert,1997,4
327000,2687,8,Other,2000,4
191500,1280,8,Other,1992,2
150000,1588,5,"NAmes",1955,3
237500,2117,6,"NAmes",1970,4
163000,1362,6,"NAmes",1961,3
110500,1103,6,OldTown,1925,2
187500,1717,7,Other,1990,3
252000,1953,8,Somerst,2005,3
89500,1022,5,OldTown,1922,2
134000,1709,7,Edwards,2004,3
136500,1050,5,"NAmes",1961,3
120750,894,5,Sawyer,1977,2
279000,1743,8,Other,1976,0
108500,1282,5,Other,1942,2
171000,1716,6,"NAmes",1962,4
170000,1671,6,Gilbert,1995,3
137000,860,5,Sawyer,1982,2
345000,2704,8,"NAmes",1972,4
96500,1140,4,OldTown,1910,3
310000,2007,10,Somerst,2008,3
240000,2327,7,CollgCr,2003,4
107500,2372,5,OldTown,1892,4
128000,1324,4,Other,1936,3
260000,1530,7,Other,2005,3
191000,1504,7,Other,2005,2
149500,988,6,"NAmes",1959,3
149000,1510,6,Other,1920,3
124000,1074,5,"NAmes",1956,2
184900,1585,7,SawyerW,2005,3
135000,1271,5,Sawyer,1948,4
99600,864,5,Edwards,1975,2
118000,864,5,"NAmes",1959,3
143000,1846,6,"NAmes",1949,3
145000,1505,5,Other,1940,3
93500,1040,3,"NAmes",1950,2
196000,1567,6,Mitchel,1977,2
279700,1494,8,Other,1994,1
158000,1159,5,Sawyer,1968,3
156000,1026,6,"NAmes",1969,3
381000,3447,8,Other,1935,4
138000,796,5,Mitchel,1971,2
130000,1204,8,Other,1987,2
342000,2956,8,NridgHt,2004,5
227000,1573,7,CollgCr,2002,3
207500,1686,6,NWAmes,1980,3
184100,1419,8,Gilbert,2002,3
106250,1294,4,OldTown,1900,3
73000,764,5,OldTown,1925,2
101000,1111,5,Other,1920,3
157500,1539,5,OldTown,1904,3
231500,1792,7,CollgCr,2001,3
360000,1736,9,NridgHt,2008,3
128500,836,7,Other,1976,2
82500,708,4,Other,1940,2
240000,2268,8,OldTown,1890,3
373000,2497,8,Other,1981,2
118500,2230,4,Other,1912,5
186000,1212,6,Edwards,2009,3
79500,935,5,Other,1930,2
149500,1400,6,Sawyer,1978,3
126000,1560,5,"NAmes",1968,4
163000,1768,7,OldTown,1914,2
230000,1852,8,CollgCr,1999,3
214000,1535,7,NridgHt,2004,3
225000,2243,7,SawyerW,1990,4
103400,987,6,Other,1973,2
165000,1200,6,Somerst,2005,2
154000,1556,6,NWAmes,1968,4
221000,1494,7,CollgCr,2002,3
109500,784,5,Other,1924,2
103000,960,5,OldTown,1926,2
181000,1486,7,SawyerW,2006,3
214000,1588,7,CollgCr,1999,3
190000,1969,7,NWAmes,1977,3
127500,1689,6,Edwards,1956,3
95000,919,6,Other,1940,3
175000,1412,6,Other,1988,3
138400,1536,5,Other,1930,4
109500,894,5,"NAmes",1962,2
239900,1801,8,Gilbert,2005,3
89500,1406,6,Other,1920,3
377426,1922,9,Other,2005,3
207000,1873,7,SawyerW,1988,3
137000,1043,5,"NAmes",1947,2
128000,1063,5,"NAmes",1954,3
132500,1148,5,"NAmes",1959,3
80000,943,4,Edwards,1958,3
190000,1166,7,Gilbert,2005,2
191000,2555,6,Other,1922,3
132500,999,5,Sawyer,1962,3
421250,2649,8,NridgHt,2001,4
147500,1256,5,Edwards,1965,3
177500,1494,6,Other,1942,3
153000,1114,5,SawyerW,2003,3
138500,908,5,"NAmes",1940,2
260000,2646,7,Other,1993,4
174000,1682,7,NWAmes,1970,3
218000,1671,7,Other,1929,4
110000,1179,6,Edwards,1960,2
214000,1235,8,Other,1980,1
155000,788,8,Other,1980,1
138000,1143,5,Other,1928,2
155000,1575,6,"NAmes",1951,2
150000,1620,4,Sawyer,1976,3
97000,882,5,OldTown,1956,2
159000,1384,5,"NAmes",1956,2
167000,1488,6,"NAmes",1964,3
115000,1005,4,"NAmes",1955,2
160000,1251,6,"NAmes",1964,3
161000,1042,6,"NAmes",1965,3
89000,948,6,Other,1972,2
128900,1378,6,OldTown,1935,3
111000,948,4,Edwards,1954,3
127000,1252,5,Other,1908,3
116000,1030,6,Other,1972,3
158500,1254,6,"NAmes",1961,3
115000,1216,5,Other,1920,3
168000,1424,7,Other,1921,2
229000,2314,7,Edwards,2003,3
93900,1092,4,Other,1970,3
203000,1444,7,CollgCr,2002,3
100000,1047,4,OldTown,1885,2
103600,1369,6,Edwards,1925,3
104000,1296,5,Other,1924,2
218500,1829,6,NWAmes,1967,4
171500,1341,7,Gilbert,1990,2
215000,1494,7,SawyerW,1998,3
215000,1368,7,Mitchel,1997,2
194500,1744,7,SawyerW,1993,3
266500,2340,7,Other,1941,4
180000,1339,7,Other,1990,2
137500,1181,4,Edwards,1972,3
337000,2365,8,Other,1999,3
230500,2161,7,CollgCr,2001,3
149000,1004,6,"NAmes",1970,2
144500,1526,5,Edwards,1957,4
108500,865,6,Edwards,1920,2
182000,1179,8,Other,1988,2
132500,954,5,CollgCr,1976,3
285000,2872,8,Other,1992,4
147000,1548,6,Other,1978,3
200000,1405,7,NridgHt,2003,2
199500,1324,6,Gilbert,2005,3
213490,1506,7,Other,2005,2
80000,630,4,Other,1970,1
225000,2322,7,Gilbert,1999,4
290000,1671,8,Other,1976,3
109500,1068,6,OldTown,1923,2
135000,1656,5,NWAmes,1973,4
149900,1609,6,Edwards,1953,5
294000,1537,8,Other,2006,3
82500,861,4,Edwards,1940,1
240000,2098,7,CollgCr,1997,4
135000,1668,5,OldTown,1948,3
184500,1875,6,NWAmes,1975,3
149000,883,5,Mitchel,1992,2
203000,1512,8,SawyerW,2004,3
123000,894,5,CollgCr,1972,2
116500,858,5,Other,1958,2
284000,1575,8,NridgHt,2003,2
285000,2225,8,Other,1992,4
166000,1524,6,Somerst,2000,2
119000,949,5,Other,1924,2
135000,1048,5,"NAmes",1956,3
175900,1270,7,CollgCr,2005,2
194000,1432,5,Other,1978,2
142000,1051,5,"NAmes",1968,3
165000,1977,6,"NAmes",1964,4
237000,1829,7,CollgCr,2003,3
195000,1660,7,CollgCr,2002,3
79400,1092,4,Other,1972,3
325000,2622,8,Other,1994,3
119164,1656,4,OldTown,1940,2
107500,827,5,"NAmes",1955,2
214000,1480,7,"NAmes",2003,3
111900,936,4,"NAmes",1969,2
96500,789,5,Other,1926,2
130000,864,4,"NAmes",1971,3
160000,2414,5,OldTown,1900,3
188500,1337,8,Other,1989,2
270000,1673,7,CollgCr,2000,3
168500,1474,7,Gilbert,1995,3
107000,1056,4,SawyerW,1966,2
177500,1573,6,Somerst,2000,3
755000,4316,10,Other,1994,4
152000,1097,6,SawyerW,1984,3
104500,968,4,OldTown,1956,2
147000,1113,5,"NAmes",1950,3
144000,1524,5,"NAmes",1958,3
164000,1646,7,Other,1941,4
246000,1646,8,Other,2004,2
151000,1200,7,Somerst,2005,2
137000,1176,5,Sawyer,1958,3
84000,845,4,Edwards,1957,3
462000,2772,9,NridgHt,2007,4
149500,1200,7,Somerst,2004,2
139500,1008,5,"NAmes",1952,2
139400,1108,7,Other,1930,3
122000,2358,8,OldTown,1872,4
181000,1675,6,Gilbert,1999,3
141500,1337,5,"NAmes",1950,3
179200,1294,6,SawyerW,1991,3
143000,1482,7,OldTown,1920,3
145000,1958,6,Other,1946,4
235000,1525,7,CollgCr,2000,3
120000,1045,7,"NAmes",1962,3
133000,767,7,"NAmes",1998,1
239000,1767,7,Other,1987,2
75190,1092,4,Other,1976,3
156500,1690,7,OldTown,1910,4
75200,816,5,Other,1922,2
145250,1383,6,"NAmes",1960,3
173000,1675,5,Other,1959,3
118400,1012,6,Other,1920,2
85000,641,4,Other,1925,2
238500,1448,8,Somerst,2006,2
122000,969,5,CollgCr,1975,3
128500,1612,5,Other,1950,3
120000,1182,6,OldTown,1945,3
172500,1471,6,Somerst,1999,3
153500,1025,5,CollgCr,1976,3
135000,864,5,Sawyer,1961,3
147500,1521,4,"NAmes",1950,3
128500,816,5,Mitchel,1983,2
104000,1091,6,Other,1951,2
127000,925,5,"NAmes",1956,3
100000,1245,5,OldTown,1920,3
155000,1436,6,OldTown,1940,3
120000,1368,5,Edwards,1950,3
113000,1487,6,Edwards,1945,3
300000,2032,7,Mitchel,1996,3
158000,1141,5,"NAmes",1967,3
254900,1916,8,Mitchel,1998,3
115000,864,4,"NAmes",1971,3
116000,1403,6,Other,1915,3
178400,999,7,"NAmes",1961,3
135000,1229,4,Edwards,1956,3
134000,1142,5,Other,1976,3
139000,1196,6,"NAmes",1956,2
88000,1092,4,Other,1970,3
261500,1872,8,CollgCr,2001,3
130000,1411,5,"NAmes",1955,3
123500,1902,5,OldTown,1923,4
146000,990,5,CollgCr,1994,3
197500,1868,5,NWAmes,1976,4
169500,1818,7,Other,1931,4
112000,1416,5,Sawyer,1918,3
200000,2267,6,Gilbert,2002,4
190000,1923,7,Other,1992,3
245700,1614,7,NridgHt,2005,3
165000,1502,6,Other,1923,3
145000,960,4,Sawyer,1965,0
119500,923,5,Mitchel,1984,3
240000,2090,8,CollgCr,1995,3
140000,1796,6,"NAmes",1963,4
198000,1696,7,Other,1971,3
187500,1498,6,Gilbert,1995,3
185000,1511,6,Gilbert,1997,3
200000,1700,6,CollgCr,2003,3
213750,1295,8,Other,1978,1
195000,2030,6,NWAmes,1976,4
187000,1710,6,SawyerW,1993,3
76500,1306,3,Other,1940,3
132000,1453,5,Other,1942,3
180000,1298,6,SawyerW,1985,3
98300,1048,5,"NAmes",1950,3
135000,1236,5,Sawyer,1961,3
206000,1226,8,Other,1978,1
260400,1720,7,Other,1996,3
110000,1088,4,Edwards,1963,2
140000,1095,6,"NAmes",1958,2
189000,1456,7,CollgCr,2005,3
160000,2007,6,OldTown,1900,3
165000,1382,7,Somerst,2000,3
144000,1211,5,Sawyer,1962,2
141000,1150,5,"NAmes",1959,3
185000,1610,7,NWAmes,1972,3
166000,1392,6,"NAmes",1957,3
200000,1020,8,Other,1988,1
179000,1515,6,Gilbert,2004,3
123000,1040,5,Sawyer,1966,3
131000,1062,6,"NAmes",1954,3
147500,1264,6,Other,1914,3
205000,1567,5,Other,1940,2
311500,1954,7,Other,1939,3
137000,1798,4,OldTown,1900,4
177000,1525,6,Somerst,2000,3
141000,1080,7,SawyerW,2004,3
91300,886,5,OldTown,1938,2
216000,1325,5,Edwards,1948,3
171000,1118,6,Mitchel,1977,3
242000,2978,7,"NAmes",1967,5
213500,1338,8,Other,2001,2
410000,2036,9,Other,2008,3
404000,2020,9,NridgHt,2008,3
130000,810,5,Sawyer,1971,2
217000,1546,7,CollgCr,2005,3
175900,1603,6,SawyerW,1992,3
555000,2402,10,NridgHt,2008,2
148500,1055,7,Other,1977,2
317000,2473,8,NridgHt,2004,4
153000,1520,6,"NAmes",1955,3
93000,1387,5,OldTown,1954,3
130500,1200,5,Edwards,1946,3
274900,1713,8,NridgHt,2004,3
118500,816,6,Edwards,1990,3
160500,1398,6,Edwards,1976,3
129000,1037,5,Sawyer,1974,2
157500,1096,6,Sawyer,1978,3
161500,1788,4,Other,1957,5
209000,1653,7,Somerst,2003,3
139500,1142,6,SawyerW,2005,3
134432,1588,4,Other,1959,4
161000,1211,6,NWAmes,1976,3
335000,2519,7,Other,1989,4
250000,2198,8,Other,2000,4
155000,990,5,CollgCr,1994,3
128600,1560,5,"NAmes",1958,4
155000,1422,5,"NAmes",1970,3
118000,698,5,Edwards,1947,2
108000,1292,4,Edwards,1923,3
172000,1968,5,Mitchel,1969,4
130500,816,5,Mitchel,1982,3
205000,1370,8,NridgHt,2006,2
167500,1264,5,"NAmes",1960,3
183500,1720,7,Gilbert,2004,3
334000,2826,8,Other,1992,3
87500,1040,3,"NAmes",1949,2
149500,1505,6,"NAmes",1953,2
296000,1782,8,NridgHt,2004,3
158500,1093,6,NWAmes,1966,3
320000,1905,9,Somerst,2006,3
173000,1167,6,Gilbert,1992,3
245000,1563,8,Somerst,2007,3
174500,1576,6,"NAmes",1961,4
188500,1594,7,NWAmes,1993,2
175900,1569,7,Other,2007,1
130000,874,5,Mitchel,1968,3
93000,1124,5,Edwards,1954,3
210000,1436,7,CollgCr,2004,3
141000,1800,5,"NAmes",1961,6
335000,1902,7,Other,1959,3
231000,1512,8,Other,1925,3
200000,2634,5,"NAmes",1969,6
418000,2758,9,NridgHt,2005,4
170000,2048,6,Mitchel,1976,5
225000,2200,7,SawyerW,1993,4
63900,660,2,Sawyer,1947,2
99900,792,3,OldTown,1958,2
165000,1208,6,Other,1977,3
126500,874,5,Mitchel,1968,3
270000,1483,7,Other,1977,1
222000,1762,7,CollgCr,2002,3
75500,630,4,Other,1972,1
204000,1756,6,Other,1996,3
415000,3672,6,Edwards,1935,5
417500,2464,8,NridgHt,2007,4
171900,1250,7,Somerst,2006,2
124000,1610,3,Edwards,1938,4
140000,1121,4,Edwards,2003,2
232500,1440,8,Other,2003,3
145000,990,5,CollgCr,1994,3
134000,1080,6,Mitchel,1983,3
189000,1628,7,Gilbert,1996,3
286500,1712,8,NridgHt,2002,3
129000,894,5,Sawyer,1968,3
67500,1012,5,SawyerW,1920,2
135000,1216,5,"NAmes",1951,3
128200,894,5,CollgCr,1976,3
172400,1664,6,Gilbert,2000,3
192000,1638,6,Gilbert,1998,3
72000,672,4,Other,1925,2
297000,1718,8,CollgCr,2007,3
174000,1441,8,Somerst,1999,2
187500,2087,6,Other,1966,5
184000,1479,7,"NAmes",1972,4
112500,928,5,OldTown,1957,3
190000,2620,5,Sawyer,1977,4
130000,1287,5,Mitchel,1992,3
318000,1978,8,CollgCr,2003,3
153500,1008,5,Mitchel,1977,1
218000,1802,6,SawyerW,1993,3
196500,1720,7,CollgCr,2004,3
100000,968,5,OldTown,1923,2
137500,1180,4,Other,1922,2
93000,936,4,OldTown,1953,2
142250,1232,5,"NAmes",1966,3
131000,1640,5,Sawyer,1950,3
93500,1248,5,OldTown,1920,2
182900,1440,6,NWAmes,1981,3
272000,2872,6,NWAmes,1977,4
112000,1288,5,Other,1941,4
140000,936,5,OldTown,1980,2
159500,1426,6,Edwards,1977,3
184000,1540,7,SawyerW,1994,3
125000,768,4,Edwards,1955,2
241500,1363,7,Other,1954,2
152000,1236,6,Somerst,2005,2
134500,845,5,Mitchel,1982,3
255500,1717,8,NridgHt,2006,3
156000,1073,5,"NAmes",1965,3
120500,864,4,"NAmes",1971,3
189500,1608,6,Gilbert,1997,3
248000,2285,8,Other,2000,4
170000,1389,5,Mitchel,1974,2
138000,816,5,Mitchel,1982,2
250000,1634,8,NridgHt,2006,3
