sale_price,total_living_area,quality_score,neighborhood,year_built,bedrooms
263400,2161,7,Other,1950,3
167000,1486,5,Edwards,1964,3
175000,1647,6,Gilbert,1999,3
340000,2466,8,Somerst,2004,4
188700,1660,6,Other,1934,3
120000,1073,5,Sawyer,1967,3
153000,1313,5,"NAmes",1961,3
78500,725,3,OldTown,1890,1
135960,943,5,"NAmes",1979,2
146000,1824,5,"NAmes",1957,5
160000,1882,6,SawyerW,1981,4
144000,884,5,SawyerW,1983,2
165000,1146,6,"NAmes",1963,3
148000,1382,4,Sawyer,1963,3
105000,1004,7,OldTown,1930,2
128000,1172,5,Edwards,1954,3
82500,1152,4,Edwards,1955,2
181000,1309,6,NWAmes,1974,3
270000,1629,8,Other,2002,3
143000,1362,5,Mitchel,1993,1
220000,1358,8,CollgCr,2002,1
105000,1374,4,OldTown,1920,2
350000,2006,8,Other,1998,2
105000,875,5,Other,1931,2
345000,2393,10,Somerst,1998,2
113000,1013,6,Other,1926,3
116000,910,5,"NAmes",1953,3
170000,1670,7,NWAmes,1971,4
190000,1226,8,Other,1980,1
341000,2418,7,Other,1993,3
162500,1191,8,Other,1989,2
102000,1522,5,Other,1926,4
205950,1665,7,Somerst,2007,3
105000,872,5,Sawyer,1924,2
140000,1136,6,"NAmes",1965,3
135000,980,5,Sawyer,1977,3
284000,2046,7,NridgHt,2003,3
157000,1762,7,OldTown,1920,4
176000,1458,6,Somerst,1999,2
260000,2646,7,Other,1974,3
128500,1382,5,OldTown,1941,2
110000,1374,5,Other,1938,3
135000,893,5,"NAmes",1949,2
96900,1376,3,OldTown,1905,2
290000,2270,8,Other,1999,4
202500,1827,6,Other,1924,2
350000,2113,8,Other,1995,2
110000,816,5,Other,1963,2
174000,1560,6,Gilbert,2005,3
238000,2127,7,SawyerW,1991,4
315000,2063,8,Other,1994,3
215000,1959,7,Gilbert,2004,4
198000,1938,5,Other,1937,4
137250,864,5,Sawyer,1968,2
143000,923,6,SawyerW,1980,2
281213,2482,8,Other,2005,4
226750,1892,7,Gilbert,2000,3
217000,1753,7,CollgCr,1998,3
105000,864,5,"NAmes",1962,3
148500,1002,5,"NAmes",1970,3
179000,1349,7,SawyerW,2000,3
167000,1277,7,"NAmes",1970,2
130000,950,5,"NAmes",1953,2
190000,1844,6,NWAmes,1977,3
145000,1040,5,Sawyer,1968,3
154000,1626,6,Edwards,1954,3
180000,2640,5,OldTown,1925,5
174000,1282,6,CollgCr,1978,3
151000,1212,6,Sawyer,1977,3
110000,1382,4,OldTown,1949,1
109000,816,5,Other,1925,2
268000,2217,8,"NAmes",1970,4
168500,1512,6,Somerst,2000,2
159000,1394,6,"NAmes",1963,3
123500,1148,5,Edwards,1952,2
157500,1388,6,CollgCr,1977,3
142000,1154,5,"NAmes",1953,3
81000,630,4,Other,1972,1
92900,1040,3,"NAmes",1950,2
326000,1850,9,NridgHt,2004,3
305000,2262,8,Other,2003,4
160000,1404,5,Mitchel,1969,3
132000,970,5,Mitchel,1992,3
99900,864,5,Edwards,1922,2
118000,1594,4,OldTown,1910,3
114500,912,5,"NAmes",1958,2
221000,1839,7,Other,1998,4
137900,2136,5,"NAmes",1951,4
128000,1484,6,OldTown,1914,3
215000,1620,7,NWAmes,1967,4
221000,1568,8,Somerst,2001,3
129000,936,5,"NAmes",1956,2
115400,1005,4,Sawyer,1964,3
299800,2715,8,NWAmes,1976,4
128000,1232,6,Other,1939,3
89000,616,5,Other,1921,2
139900,1416,6,Other,1948,3
158000,1523,5,Other,1949,3
128000,984,5,Sawyer,1963,3
111750,1302,5,Other,1972,3
146000,1200,5,"NAmes",1965,1
185000,1187,6,Gilbert,1992,3
191000,1716,7,CollgCr,1996,2
140000,1601,5,Sawyer,1958,3
137000,1228,7,Other,1918,3
155000,1424,5,Gilbert,1969,3
128500,971,5,CollgCr,1969,3
116000,882,5,"NAmes",1952,2
200000,1861,7,CollgCr,2002,3
129000,913,6,Sawyer,1966,3
220000,1513,8,CollgCr,1999,2
90000,1296,4,Sawyer,1967,2
187000,1375,5,Sawyer,1956,3
103000,1224,4,"NAmes",1964,2
300000,1786,8,CollgCr,2002,3
202500,2294,6,Other,1963,5
133500,1044,6,Edwards,1976,3
175500,1626,7,NridgHt,2003,2
165000,1458,5,Sawyer,1967,3
475000,3608,10,OldTown,1892,4
213500,1797,7,CollgCr,2006,3
157000,1253,6,"NAmes",1960,2
176000,1137,6,Other,1987,2
144100,1650,6,OldTown,1910,3
68000,715,3,"NAmes",1929,2
268500,2214,8,CollgCr,1999,3
155000,1215,6,"NAmes",1958,3
97500,874,4,"NAmes",1971,3
80500,912,4,Other,1947,2
221800,1254,8,CollgCr,2008,2
104900,1221,5,Edwards,1924,4
86000,605,4,Edwards,1920,2
217500,1239,8,Other,1995,1
136000,1274,5,Mitchel,1991,3
167000,1516,6,"NAmes",1964,3
201000,1721,6,SawyerW,1994,3
146500,1652,5,Mitchel,1970,4
146500,1521,6,OldTown,1910,4
200000,2264,6,OldTown,1918,4
155000,1626,7,NridgHt,2003,2
157000,1336,5,Other,1953,2
125500,1154,4,Other,1922,3
141500,1436,6,Other,1921,3
256300,1600,8,NridgHt,2007,3
284000,1629,8,NridgHt,2003,3
175000,1464,5,Sawyer,1963,3
168500,1350,6,"NAmes",1964,3
247000,1460,8,Somerst,2006,3
320000,3222,7,SawyerW,1990,5
128500,952,6,"NAmes",1968,3
137000,1654,5,Other,1930,3
127500,1296,6,OldTown,1927,3
224500,2154,6,"NAmes",1964,5
163000,1558,5,CollgCr,1975,2
166000,1385,5,"NAmes",1952,4
150000,1495,6,Other,1989,3
270000,1433,7,SawyerW,1987,1
135000,1981,4,Other,1928,4
405000,2855,9,Other,2000,4
213000,1932,7,CollgCr,2003,3
176000,1132,4,Edwards,2005,2
167300,1587,6,"NAmes",1971,3
280750,3005,7,Somerst,2004,3
123900,1040,5,Other,1936,2
133500,864,5,CollgCr,1972,3
249000,1506,7,Somerst,2005,3
141500,1496,5,"NAmes",1960,3
207500,1600,5,"NAmes",1957,2
143000,1347,5,OldTown,1957,3
122000,900,5,Sawyer,1967,3
181000,1586,6,NWAmes,1979,3
133000,1040,5,Sawyer,1963,3
115000,1032,6,Other,1980,2
145000,848,6,CollgCr,2004,1
279900,2486,7,Other,2003,5
153000,1382,5,"NAmes",1955,3
165000,1020,5,Sawyer,1964,3
142000,884,5,"NAmes",1951,2
227000,1588,8,Somerst,2006,3
172000,1329,6,"NAmes",1958,3
140000,1558,5,"NAmes",1945,3
123000,1055,7,Other,1975,2
215000,1656,6,"NAmes",1960,3
115000,1028,5,OldTown,1927,2
64500,968,4,OldTown,1927,4
156000,990,5,CollgCr,1995,3
115000,1771,5,Mitchel,1960,3
137000,1728,5,"NAmes",1949,3
110000,1392,6,"NAmes",1968,2
141000,864,5,Sawyer,1961,3
135000,1470,4,Edwards,1954,4
115000,1540,4,"NAmes",1955,4
140000,1812,5,OldTown,1900,4
170000,1680,4,Other,1995,4
350000,2726,8,Other,1995,4
224900,1768,7,CollgCr,2003,3
189000,1804,7,Gilbert,1999,3
198500,1922,7,Edwards,2003,4
159000,1114,5,SawyerW,2004,3
132000,928,5,"NAmes",1956,2
162000,1204,6,Mitchel,1998,2
355000,2500,8,Other,2005,5
190000,2544,6,"NAmes",1969,6
245350,1694,8,CollgCr,2008,3
126000,856,6,Other,1939,2
133000,1268,5,"NAmes",1949,3
148000,1072,6,Edwards,2005,2
200000,1688,6,Other,1997,4
233000,2084,7,SawyerW,2004,4
156500,1967,5,Sawyer,1977,6
157500,1440,5,"NAmes",1964,4
282922,1464,8,Somerst,2007,3
230000,1654,7,CollgCr,2002,3
204000,1358,7,Somerst,1999,3
144900,1086,5,"NAmes",1954,3
137000,1928,6,OldTown,1910,4
211500,1226,8,Other,1981,1
158000,1352,6,Sawyer,1969,4
185000,2454,7,OldTown,1879,3
159900,1152,5,Edwards,1978,2
140000,1641,5,Sawyer,1972,4
287500,2197,7,Other,1993,4
105500,1092,5,Other,1971,3
131500,1795,5,OldTown,1954,4
205000,1541,7,CollgCr,2001,3
231000,1797,6,Mitchel,1993,3
175000,1743,6,NWAmes,1968,3
177000,1357,6,Edwards,1959,2
115000,1474,6,Gilbert,1952,3
143500,1268,5,CollgCr,1977,3
133500,1461,4,"NAmes",1949,4
144500,848,6,CollgCr,2004,1
173000,1291,6,Other,1996,2
108000,1337,4,"NAmes",1956,3
110000,1324,5,Other,1930,3
425000,1978,9,Other,2007,2
207000,1390,7,CollgCr,2003,3
129000,1144,5,Edwards,1956,3
127000,1052,6,NWAmes,1963,3
148000,1113,6,Edwards,1976,3
224900,1661,7,CollgCr,1998,3
127000,1691,5,Other,1924,3
149900,1223,7,Somerst,2005,2
219500,1995,7,Gilbert,2002,4
115000,890,5,Sawyer,1968,3
139000,1652,5,OldTown,1915,4
192000,1269,8,Other,2004,2
249700,1656,8,Somerst,2006,3
132250,1040,4,Mitchel,1963,3
217000,1494,6,CollgCr,1997,3
222500,2035,7,Gilbert,2001,3
145000,1477,7,Other,1928,3
82000,944,3,Edwards,1952,2
100000,1764,5,"NAmes",1957,4
120000,1090,6,Other,1940,3
221300,1830,8,Somerst,2006,3
180500,1824,6,Other,1919,3
129500,1216,5,"NAmes",1955,3
162900,1573,5,Other,1930,3
119000,1556,5,"NAmes",1960,4
190000,1582,5,Other,1964,4
165000,1383,5,Sawyer,1954,3
155000,1128,5,"NAmes",1963,3
193000,1425,7,CollgCr,1998,3
187000,1499,6,CollgCr,1995,3
110000,813,6,OldTown,1930,2
120500,816,6,Other,1930,2
76000,1092,4,Other,1970,3
112500,984,6,"NAmes",1954,2
108000,996,5,Edwards,1940,3
194000,1717,5,Other,1940,2
137900,1456,6,Other,1977,3
122500,1365,5,Other,1971,2
80000,879,5,Other,1936,2
177500,1382,7,Gilbert,1998,3
136905,1680,5,NWAmes,1976,4
80000,924,4,Edwards,1941,2
150000,1320,6,SawyerW,1994,3
262000,1624,8,Other,1994,2
160000,1126,5,Mitchel,1977,3
250000,1530,9,Somerst,2007,3
178000,1593,6,Gilbert,1992,3
300000,2234,8,Other,2000,3
119750,954,5,Other,1938,2
99500,918,6,SawyerW,1979,2
132000,934,6,Sawyer,1964,2
260000,1734,7,CollgCr,2005,3
126000,1112,5,"NAmes",1951,2
203000,1504,7,CollgCr,1996,3
99500,792,5,OldTown,1923,2
152000,1040,5,CollgCr,1996,3
227000,1665,8,NWAmes,2001,3
139000,1080,7,Somerst,2003,2
124500,864,4,"NAmes",1970,3
55000,1086,2,OldTown,1920,2
131250,1091,6,Mitchel,1993,2
120000,1340,5,Edwards,1957,3
117000,833,5,OldTown,1954,2
200000,2082,7,OldTown,2003,3
161000,2180,6,Other,1915,3
145000,1072,5,Edwards,2005,2
141000,864,4,Gilbert,1951,2
215000,1602,6,NWAmes,1977,3
250000,2784,7,NWAmes,1978,5
138500,1445,6,SawyerW,1900,3
284700,3820,5,Edwards,1959,5
205000,2110,7,SawyerW,1994,3
175500,1422,6,NWAmes,1981,3
72500,720,3,Other,1949,2
95000,1080,5,OldTown,1890,3
198500,1725,7,CollgCr,2002,3
178740,1414,7,Other,2004,2
135000,1174,5,OldTown,1900,2
187500,1472,7,NWAmes,1980,3
126175,1163,3,OldTown,1955,3
107500,1347,5,Edwards,1910,3
78000,1192,5,Other,1920,3
64000,840,3,OldTown,1920,2
142500,1055,7,Other,1978,2
470000,2000,9,Other,2005,3
141500,894,4,"NAmes",1960,2
269500,1760,7,NridgHt,2003,3
155000,1094,6,Edwards,1953,3
132000,1057,5,Sawyer,1962,3
290000,2400,8,NridgHt,2003,4
128000,1180,5,"NAmes",1970,2
256900,2640,6,NWAmes,1967,5
124500,1960,5,OldTown,1952,4
164000,1295,6,NWAmes,1968,3
189900,1629,5,Gilbert,1997,3
122250,1740,5,OldTown,1920,2
125000,1032,5,Edwards,1935,2
315000,2727,8,Other,1932,3
126000,919,6,Other,1926,2
99000,925,5,"NAmes",1961,3
212500,1891,6,NWAmes,1978,3
241600,1740,7,Other,1981,2
162500,1082,6,NWAmes,1969,3
191000,1795,7,CollgCr,2005,3
315500,1620,9,Other,2007,2
190000,1680,7,Somerst,2004,2
235500,1873,7,CollgCr,1999,3
188000,1755,4,Other,1930,4
269500,2787,7,SawyerW,2000,6
197000,1909,7,CollgCr,2002,4
410000,3238,8,Other,1995,4
178750,1553,7,Gilbert,1996,3
152000,1558,5,Other,1950,4
375000,2036,7,Other,1965,3
200000,1671,6,NWAmes,1978,3
193000,1812,7,SawyerW,2004,3
82000,841,4,SawyerW,1950,2
39300,334,1,Other,1946,1
124900,780,5,CollgCr,1972,2
122000,1324,6,OldTown,1920,3
154500,1068,6,Sawyer,1963,3
239900,1468,8,CollgCr,2008,3
195000,1643,6,Other,1966,2
120000,879,5,CollgCr,1975,3
145000,992,5,Sawyer,1967,3
130000,936,5,"NAmes",1962,3
150000,1026,5,CollgCr,1977,3
146500,1193,5,NWAmes,1972,2
330000,2538,8,Other,1996,4
215700,1771,6,CollgCr,1997,3
137500,1152,5,"NAmes",1953,3
136500,1176,5,"NAmes",1957,3
119000,1288,6,OldTown,1917,3
180000,1256,6,Other,1986,3
108000,1510,4,Edwards,1940,4
192100,1851,7,"NAmes",1969,3
91000,790,6,Other,1930,2
148000,1081,6,"NAmes",1960,3
191000,1692,7,CollgCr,1997,3
207000,1848,6,Other,1923,4
139500,1049,5,Edwards,1984,2
131000,902,5,Mitchel,1983,2
155000,1269,5,"NAmes",1960,3
180000,1668,7,CollgCr,2003,3
165500,1700,5,"NAmes",1959,4
286000,1593,8,Other,2001,0
412500,2668,9,NridgHt,2003,3
105900,720,6,OldTown,1928,2
140000,1482,6,Other,1925,4
79000,1440,5,OldTown,1900,3
201000,1466,8,Other,2007,3
144000,2020,5,SawyerW,1977,4
277500,1561,9,NridgHt,2005,2
134900,1176,6,Other,1937,2
280000,1836,8,NridgHt,2004,3
118000,987,6,Other,1972,2
148000,1194,6,"NAmes",1959,3
248500,1615,8,CollgCr,2007,3
159900,1509,5,Edwards,1956,3
155500,1595,6,OldTown,1915,3
217000,1779,7,CollgCr,1999,3
174500,1564,7,Other,1941,3
131750,1426,5,Other,1930,3
130000,1709,7,Edwards,2004,3
287000,2263,8,CollgCr,2001,3
87000,906,4,Other,1937,2
160500,1040,6,Sawyer,1978,3
210000,1908,7,CollgCr,1994,4
226500,1589,8,Other,2003,2
315000,2630,8,Other,1998,4
146000,1175,6,SawyerW,2005,3
87000,1774,4,OldTown,1900,4
112000,833,5,Mitchel,1985,3
239000,2624,6,Other,1918,4
239500,2020,8,SawyerW,1995,3
132000,1364,5,"NAmes",1957,3
217500,1842,7,CollgCr,2000,3
141500,1539,5,Other,1936,3
146000,1150,5,"NAmes",1961,3
139000,1436,5,OldTown,1922,3
126000,1409,6,Other,1938,3
250000,1958,7,Somerst,2005,3
160000,1187,7,Gilbert,1992,3
162000,1061,7,SawyerW,1990,1
114000,1017,5,OldTown,1900,2
176000,1329,7,"NAmes",1960,3
148000,1155,5,Sawyer,1961,3
174000,1484,6,Gilbert,2005,3
171000,1645,6,NWAmes,1971,4
146300,1069,6,Other,1975,2
107900,901,4,OldTown,1954,2
149000,1502,7,Other,1931,3
171000,1564,6,SawyerW,1980,3
277000,2144,6,Other,1958,4
192140,1838,5,Gilbert,2005,4
130000,1360,5,"NAmes",1955,3
105000,864,4,OldTown,1950,2
192500,1776,7,CollgCr,2002,3
131500,848,6,CollgCr,2003,1
88750,704,4,Sawyer,1946,2
175000,1691,6,"NAmes",1967,2
166800,1570,6,"NAmes",1958,3
177500,1200,6,CollgCr,1995,3
115000,1344,5,Other,1936,3
169000,2320,5,Gilbert,1948,2
272000,1601,8,CollgCr,2001,3
176000,1456,6,Gilbert,2005,3
174000,1555,7,Other,2007,2
315000,2365,7,Other,1971,3
192350,1353,6,NWAmes,1979,2
183900,1452,7,Somerst,1999,3
135000,1105,6,"NAmes",1957,3
178000,1342,7,Gilbert,2003,3
195800,1611,7,CollgCr,2005,3
125000,1164,5,Edwards,1950,3
110000,980,5,Sawyer,1962,3
159000,1664,6,Other,1947,3
143500,1158,6,SawyerW,2004,3
241500,1872,7,NWAmes,1988,3
109900,1196,4,Other,1916,2
127500,1609,6,OldTown,1910,3
275000,1698,9,NridgHt,2005,3
230000,1314,7,NridgHt,2007,2
210900,2049,7,CollgCr,1996,4
144000,1344,5,"NAmes",1958,2
228950,1786,5,Other,1965,3
103000,1208,4,Other,1925,2
247900,1682,8,Other,1997,1
135000,1098,5,"NAmes",1955,3
153500,1559,5,OldTown,1948,2
257000,1861,8,Somerst,2007,3
171000,1701,5,Sawyer,1975,3
192000,1395,6,"NAmes",1963,2
119900,1678,5,Edwards,1959,6
163500,1657,6,"NAmes",1970,3
128000,958,6,Other,1976,2
134500,1008,5,"NAmes",1953,2
225000,1614,7,CollgCr,2005,3
139500,1022,5,CollgCr,1994,3
150000,2009,7,Other,1939,4
244000,2110,7,"NAmes",1968,3
192500,1663,7,SawyerW,2003,3
147000,996,6,SawyerW,1992,2
154000,1154,5,"NAmes",1966,3
280000,1924,8,Other,1998,3
185750,1489,6,NWAmes,1968,3
105000,1376,5,"NAmes",1941,3
306000,2340,8,NWAmes,1996,4
226000,1479,7,CollgCr,2003,3
165000,1470,6,Gilbert,1995,3
148800,1102,7,Somerst,2004,2
384500,2551,8,Other,1997,4
133000,1578,6,"NAmes",1941,3
210000,1590,8,Somerst,2008,3
132000,1322,5,Other,1939,4
159000,1734,6,"NAmes",1962,3
141000,1215,6,Other,1940,3
225000,1548,7,Other,2004,2
129900,864,5,"NAmes",1958,3
118000,1077,5,Other,1939,2
100000,1666,5,Other,1931,3
135000,1461,6,Other,1926,3
228000,1592,8,CollgCr,1994,3
143000,1456,6,Other,1975,4
175000,1768,5,Other,1937,3
159900,1444,6,NWAmes,1976,2
119000,1251,6,OldTown,1938,3
106000,846,5,OldTown,1920,2
130000,2350,5,OldTown,1920,4
160000,1308,5,Other,1940,2
35000,498,2,Edwards,1922,1
134900,858,5,Sawyer,1982,2
251000,1652,8,Other,2000,2
85500,1092,4,Other,1972,3
145000,1316,6,Other,1926,2
319900,1612,9,Other,2006,2
138000,1544,4,OldTown,1890,3
133000,1104,5,"NAmes",1956,3
267000,2452,8,CollgCr,1998,4
159950,1086,5,"NAmes",1966,3
159500,1580,6,"NAmes",1959,3
212999,1500,8,CollgCr,2006,3
290000,2501,8,Other,1995,4
130000,864,5,"NAmes",1967,2
197600,2461,5,"NAmes",1952,3
190000,1888,6,"NAmes",1966,2
206000,1208,7,CollgCr,2006,2
147400,1223,7,Somerst,2005,2
165000,1774,5,Sawyer,1961,4
157000,1949,5,Sawyer,1977,6
112000,1346,4,Edwards,1910,2
145000,1314,5,"NAmes",1957,3
149000,1930,6,Other,1927,4
105500,832,6,"NAmes",1954,2
195500,1604,6,Gilbert,1998,3
468000,2490,9,Somerst,2005,2
200000,1729,7,CollgCr,2002,3
129000,864,5,"NAmes",1950,3
105500,1092,6,Other,1973,3
208000,1982,6,Other,1986,3
625000,3627,10,Other,1995,4
150750,1327,5,"NAmes",1959,3
143500,951,6,"NAmes",1958,2
205000,1548,7,Other,1925,3
157500,1472,7,"NAmes",1959,2
196000,1749,7,CollgCr,1999,3
119500,1654,6,Sawyer,1977,4
212000,1321,8,Other,1990,1
153000,1034,6,Sawyer,1978,3
143750,848,6,CollgCr,2003,1
162000,1395,6,NWAmes,1972,3
250000,1646,7,Other,2004,2
153000,1306,5,"NAmes",1957,2
156500,1478,6,"NAmes",1957,3
114000,1039,4,OldTown,1900,2
128000,1647,6,Other,1915,4
170000,1404,7,Somerst,1999,3
113700,1218,6,Other,1973,4
125000,1078,5,OldTown,1925,3
144000,1167,5,Other,1920,3
256000,1660,8,Somerst,2007,3
97000,987,6,Other,1972,2
143500,1285,6,Sawyer,1977,3
192000,1367,7,NridgHt,2005,2
59000,599,2,OldTown,1940,2
