sale_price,total_living_area,quality_score,neighborhood,year_built,bedrooms
290000,2683,6,Other,1990,4
184000,2495,7,OldTown,1890,5
241500,1501,7,Other,1986,2
160000,1472,7,Gilbert,1991,3
214500,2134,6,Other,1916,5
113500,1142,6,"NAmes",1958,2
85500,869,4,Other,1923,2
144000,1150,5,"NAmes",1955,2
179900,1234,8,CollgCr,2007,3
147000,1374,6,"NAmes",1964,3
138887,1784,5,Other,1914,4
113000,672,4,Edwards,1941,2
192500,1555,7,Other,2005,2
375000,2522,8,Other,2004,1
138000,990,5,CollgCr,1994,3
157500,1478,6,"NAmes",1960,3
142500,1003,6,Mitchel,1984,3
119500,945,5,Other,1973,2
174000,1324,7,NWAmes,1976,3
130500,1479,6,Sawyer,1976,3
110000,892,5,"NAmes",1966,3
165600,1501,6,Gilbert,1993,3
158450,1452,5,Sawyer,1964,2
87500,1510,4,OldTown,1910,3
212000,1768,8,CollgCr,2007,3
163900,1482,7,Gilbert,1992,3
289000,1801,7,Other,1959,1
383000,1950,9,NridgHt,2007,2
328000,2260,7,Other,1996,3
201800,1820,7,"NAmes",1965,4
52500,693,4,OldTown,1941,2
140500,1187,5,"NAmes",1961,2
180000,1509,7,Gilbert,2003,3
45000,612,2,OldTown,1940,1
186000,1312,7,"NAmes",1958,3
157500,1024,6,"NAmes",1956,2
260000,1488,7,Somerst,2004,2
99900,967,5,OldTown,1920,2
110000,924,5,CollgCr,1975,3
136500,1480,5,Edwards,1951,4
212500,1358,7,NridgHt,2007,2
270000,1795,8,Somerst,2006,3
136000,1080,6,"NAmes",1958,3
98000,1092,6,Other,1970,3
195000,1550,6,Other,1920,3
199500,1609,7,Other,1932,3
142000,1114,5,SawyerW,2004,3
111250,864,4,"NAmes",1972,3
220000,1874,8,Somerst,2000,3
165000,1431,6,"NAmes",1962,3
213000,1986,7,Gilbert,2003,4
136000,1832,4,Sawyer,1967,4
140000,1668,6,"NAmes",1950,3
123900,1045,6,Other,1980,2
228500,1689,4,Mitchel,1991,3
275000,1904,8,NridgHt,2005,3
268000,2295,7,Other,1992,4
180500,1152,5,"NAmes",1964,3
123000,900,5,"NAmes",1967,3
163000,1912,6,OldTown,1905,3
135000,1064,5,"NAmes",1952,2
158000,1174,5,CollgCr,1978,3
165000,1350,6,NWAmes,1974,3
145000,1056,5,Gilbert,1955,3
200000,1694,7,Somerst,1997,3
122500,972,5,"NAmes",1955,3
96000,1362,4,Edwards,1920,4
67000,864,3,Edwards,1914,2
159000,1114,7,SawyerW,2004,3
176000,1978,7,NWAmes,1968,4
225000,2008,5,Edwards,1948,3
251000,2052,8,Mitchel,2000,3
172500,1683,6,Sawyer,1978,3
125000,1472,5,OldTown,1925,3
256000,2792,6,OldTown,1920,5
176000,1479,7,NWAmes,1981,3
203135,1652,7,Other,1994,3
162000,1336,6,"NAmes",1958,3
94750,960,4,Edwards,1965,3
262500,2156,7,NWAmes,1968,3
121000,1229,6,Other,1980,2
176000,1253,7,Gilbert,1995,3
194700,1362,6,NridgHt,2005,2
143000,990,5,CollgCr,1994,3
126000,1734,5,Mitchel,1977,4
278000,1659,8,Other,2000,2
100500,987,6,Other,1972,2
325000,2775,10,OldTown,1893,3
116000,1250,5,Edwards,1918,3
260000,2353,7,NWAmes,1980,4
180000,1430,7,Gilbert,2000,3
94550,1701,4,OldTown,1920,4
220000,1958,7,SawyerW,1994,3
153000,1738,5,Other,1935,3
125500,1360,5,Other,1938,2
122000,1351,5,Edwards,1925,3
169000,1797,5,"NAmes",1957,3
210000,1478,7,Mitchel,1991,3
185500,1414,7,CollgCr,2004,3
220000,1296,8,Other,2001,2
160000,1694,6,Gilbert,1994,3
195500,1594,7,Gilbert,2004,3
255000,2362,7,Other,1980,3
278000,2524,8,NWAmes,1981,4
167900,1611,6,"NAmes",1964,4
200000,1607,8,Somerst,1999,3
130000,838,6,Other,1918,2
133000,848,6,CollgCr,2003,1
159000,2432,5,Mitchel,1985,4
149000,848,6,CollgCr,2004,1
105000,985,4,"NAmes",1920,2
155000,1839,6,"NAmes",1966,4
175900,1655,6,Gilbert,1993,3
173000,1626,7,NridgHt,2003,2
157000,1090,5,Edwards,2005,2
237000,1995,7,CollgCr,1995,4
137000,1551,5,Other,1938,3
122500,2290,4,OldTown,1885,4
183200,1509,6,Gilbert,2002,3
350000,2385,8,NridgHt,2003,3
115000,1639,6,Other,1936,3
243500,2495,6,NWAmes,1993,4
180000,1721,5,Sawyer,1968,3
155000,1348,6,"NAmes",1966,3
215000,1911,8,SawyerW,1993,3
246900,1341,8,CollgCr,1999,1
263550,2232,8,Other,1993,3
163000,1680,6,SawyerW,1993,3
129000,1120,4,Sawyer,1961,3
161000,1378,7,OldTown,1928,3
150000,1244,6,"NAmes",1957,3
58500,864,3,Edwards,1914,2
124500,1041,5,"NAmes",1959,3
204000,1501,7,CollgCr,1999,3
207000,1362,6,NridgHt,2005,2
163000,1440,5,Sawyer,1968,4
213000,1630,7,CollgCr,2000,3
153000,1124,6,"NAmes",1956,3
349265,2541,8,Other,2005,4
126000,1656,5,Other,1967,3
285000,1803,8,Mitchel,1994,3
200000,1652,6,"NAmes",1959,3
142000,1056,5,"NAmes",1968,3
235000,1823,7,CollgCr,2000,3
207500,1314,7,NridgHt,2007,2
451950,2296,10,NridgHt,2008,3
193000,1561,6,Other,1960,3
269500,2787,7,SawyerW,2000,6
270000,2687,8,Other,1994,4
146000,1350,4,Edwards,1954,3
191750,1820,6,SawyerW,1993,3
278000,1830,7,Other,1967,2
90000,2337,5,OldTown,1900,5
82375,1344,3,Other,1915,3
152500,1160,5,Mitchel,1968,3
255000,1636,8,Somerst,2006,3
129850,1601,5,Other,1925,3
132000,972,6,"NAmes",1948,2
206900,2112,6,"NAmes",1969,4
228500,2169,8,CollgCr,2002,3
100000,816,4,Edwards,1938,2
139000,1250,5,Other,1910,3
175000,1280,5,"NAmes",1966,3
136000,1143,5,"NAmes",1959,3
169500,1812,5,"NAmes",1962,4
146800,1062,6,Mitchel,1976,3
114900,1680,5,Other,1910,2
188000,1724,7,CollgCr,1998,3
114500,1176,6,Other,1934,3
127500,864,6,"NAmes",1959,2
184000,1337,7,"NAmes",1999,2
155000,1803,5,Sawyer,1957,3
85000,876,4,Edwards,1959,3
279500,2125,7,Other,1996,4
111500,844,5,OldTown,1925,2
302000,2810,8,Other,1990,4
220000,1991,6,Other,1932,3
220000,2486,6,OldTown,1962,5
142600,1728,5,"NAmes",1965,6
279000,1914,8,NridgHt,2004,3
234000,2080,7,Other,1926,3
257000,2315,5,Other,1950,4
96000,1137,5,Edwards,1947,4
139400,1056,5,"NAmes",1954,3
214900,1894,7,Other,2002,4
98000,1529,4,Edwards,1945,4
87000,803,5,Other,1941,2
309000,2452,8,NridgHt,2004,4
333168,2599,9,Other,1999,4
147000,1117,6,Edwards,1977,3
226000,2157,7,"NAmes",1966,4
185850,1364,7,NridgHt,2005,2
290000,1419,9,Somerst,2001,2
155000,1548,6,Other,1976,3
91000,1077,3,Other,1922,3
193000,1617,6,SawyerW,1993,2
122600,1323,5,OldTown,1948,3
125000,1342,5,Edwards,1951,4
160000,2650,4,Other,1967,6
73000,630,4,Other,1970,1
55000,1092,4,Other,1930,3
136870,1117,5,"NAmes",1963,3
155000,1770,5,"NAmes",1968,4
230000,1492,7,Somerst,2002,3
274000,1947,9,CollgCr,2001,3
156500,1416,6,OldTown,1900,3
120000,1308,5,Other,1915,2
500000,2696,9,NridgHt,2003,3
213000,1775,7,SawyerW,1993,3
188000,1356,6,Mitchel,1977,3
195000,1256,6,Somerst,2008,1
124000,1025,5,"NAmes",1962,3
159000,1218,7,SawyerW,2007,3
176500,1414,6,"NAmes",1958,3
239000,2345,6,Other,1932,4
178000,1128,6,"NAmes",1966,2
192000,1489,7,Gilbert,2003,3
148000,1210,6,Mitchel,1975,3
222000,1680,6,Other,1988,3
202500,1370,8,NridgHt,2006,2
119000,1728,5,"NAmes",1964,6
171500,1730,6,SawyerW,1992,3
143750,958,6,Other,1976,2
129900,1060,5,Other,1976,3
250000,1992,8,Somerst,2003,3
300000,1638,9,Somerst,2000,2
131750,960,5,Edwards,1959,2
179200,1575,6,SawyerW,1992,2
130000,899,5,Sawyer,1967,3
136500,848,6,CollgCr,2003,1
120000,1130,5,OldTown,1920,2
150500,1040,5,CollgCr,1977,3
93850,768,6,Other,1930,1
168000,1622,4,Mitchel,1961,3
146500,1644,5,"NAmes",1942,3
181000,1604,6,Gilbert,1997,3
252000,1618,8,NridgHt,2004,2
190000,1419,6,"NAmes",2002,2
300000,2503,7,Other,1990,3
172900,1549,6,Somerst,1999,3
128900,1050,5,"NAmes",1956,2
103500,1560,5,Edwards,1956,2
108000,1126,4,Edwards,1949,2
126000,882,4,"NAmes",1970,2
139000,1056,5,"NAmes",1958,3
99800,713,3,OldTown,1930,2
174000,1240,7,Other,1985,3
178000,1732,6,SawyerW,1985,3
245500,1288,8,Other,1996,1
179900,1552,6,NWAmes,1975,3
160000,1750,6,Mitchel,1940,4
149900,833,5,Mitchel,1984,2
188000,2000,7,Mitchel,1993,3
222500,2031,7,CollgCr,1998,3
194500,1232,7,CollgCr,2007,2
178900,1877,6,NWAmes,1974,4
127000,955,5,Sawyer,1966,3
271000,1689,8,Mitchel,2002,3
196000,1306,6,NridgHt,2005,1
223500,1786,7,CollgCr,2001,3
173000,1217,7,Mitchel,1990,3
132500,970,5,Sawyer,1963,2
180000,1512,6,Somerst,2000,2
165150,1790,6,NWAmes,1972,4
252000,2385,7,Other,1998,4
189000,2601,5,Other,1921,4
159900,1560,6,OldTown,1912,3
330000,1502,7,Other,1998,1
112000,808,5,Other,1958,2
139600,1733,3,Edwards,1955,4
139900,1422,5,"NAmes",1960,3
122900,924,5,"NAmes",1949,3
200000,2090,7,NWAmes,1973,3
132000,854,7,Other,1929,2
212000,1661,7,CollgCr,1996,3
110000,984,5,OldTown,1959,2
143450,1152,6,NWAmes,1968,3
169000,2014,5,OldTown,1900,5
184000,1456,7,Gilbert,2005,3
184000,1707,6,NWAmes,1978,3
191000,1479,7,CollgCr,1999,3
119000,904,6,Other,1926,2
184000,1820,7,Other,1925,4
98000,1014,5,"NAmes",1956,2
86900,672,4,OldTown,1940,2
110000,1107,6,Other,1921,2
152000,1620,5,NWAmes,1969,4
190000,1514,6,Gilbert,2000,3
64000,672,5,OldTown,1940,2
184000,1686,7,SawyerW,2005,3
146500,1298,6,Other,1921,2
160250,1373,5,Sawyer,1978,3
215000,1488,6,Other,1968,3
157000,1434,6,"NAmes",1974,4
137500,1709,7,Edwards,2004,3
97900,936,4,Edwards,1948,3
184500,1306,6,NridgHt,2005,1
122000,960,5,"NAmes",1955,2
85000,1141,4,OldTown,1900,3
445000,2452,9,NridgHt,2003,3
178000,1491,6,Other,1996,3
377500,1746,9,Gilbert,2006,3
241000,1550,7,Somerst,2006,2
115000,1304,5,Other,1976,3
177500,2140,5,"NAmes",1965,4
130000,999,5,Sawyer,1963,3
154000,1246,5,"NAmes",1959,3
195000,1675,6,Other,1999,3
162000,1400,6,SawyerW,1986,3
115000,897,5,Sawyer,1968,3
143000,1328,6,NWAmes,1963,3
116900,925,5,"NAmes",1955,3
370000,2690,8,NridgHt,2003,4
211000,1948,7,Gilbert,2003,4
167000,1374,7,Gilbert,2004,3
182000,1609,6,SawyerW,1995,3
300000,1646,8,Other,2004,2
180000,988,6,Other,1969,1
228000,1707,8,Other,1981,2
170000,1374,7,Gilbert,2004,3
86900,720,4,OldTown,1900,1
117000,1635,6,OldTown,1910,2
144000,1056,6,OldTown,1980,0
133700,1040,5,"NAmes",1959,3
181500,1262,6,Other,1976,3
205000,2480,7,Other,1940,5
185000,1442,6,NWAmes,1970,2
142125,1078,5,"NAmes",1950,2
152400,1350,5,Sawyer,1941,2
108500,960,4,OldTown,1920,2
123000,912,5,Sawyer,1962,3
125200,1096,6,Edwards,1975,3
125600,1079,7,Edwards,1948,2
180400,1465,6,Gilbert,1998,3
213000,1664,7,NWAmes,1978,3
240000,1478,8,Other,1998,2
84500,630,4,Other,1970,1
179400,1501,7,Somerst,1999,3
64500,666,3,Other,1946,2
122000,1298,5,Edwards,1941,3
139000,816,5,Mitchel,1983,2
141000,1100,4,"NAmes",1960,3
152000,1040,5,"NAmes",1959,3
149900,1456,6,Other,1975,3
125000,1365,5,Other,1970,3
142500,894,5,Sawyer,1974,3
318000,1714,9,Other,2005,2
168000,1742,8,OldTown,1882,4
275000,1742,8,Other,1985,2
144500,1074,6,Edwards,1950,3
133000,914,5,"NAmes",1970,3
118000,864,5,Other,1958,3
120000,836,7,Other,1975,2
170000,1328,5,Other,1959,2
291000,1662,7,Somerst,2006,3
151500,958,6,"NAmes",1960,2
150000,1558,5,OldTown,1939,3
250000,2654,6,NWAmes,1968,4
176000,1266,7,Somerst,2005,3
218836,1564,7,CollgCr,2007,3
129500,1475,5,Other,1976,4
119200,1082,6,"NAmes",1948,2
172500,1556,6,"NAmes",1949,3
211000,1870,7,CollgCr,2001,3
157000,1432,5,Mitchel,1977,3
110000,858,4,"NAmes",1971,2
279500,1828,8,CollgCr,2002,3
139000,1044,5,"NAmes",1968,3
136000,1040,6,"NAmes",1953,3
125000,948,6,"NAmes",1952,2
125000,825,5,OldTown,1955,2
189000,1228,8,Other,1988,2
318750,1694,8,Other,1977,2
156450,926,6,Mitchel,1977,2
211000,1992,7,CollgCr,1996,3
160000,1928,5,Other,1916,5
325000,2504,9,Other,2005,4
154900,1343,5,Other,1921,3
106000,2138,5,OldTown,1898,2
130000,1316,5,OldTown,1929,3
133500,925,5,Sawyer,1963,2
259000,1822,8,NridgHt,2005,3
94900,988,4,Other,1973,1
206000,2067,7,NWAmes,1974,3
124900,1869,5,OldTown,1890,2
175500,1242,7,NWAmes,1973,3
186500,1792,6,Gilbert,2000,3
116900,1111,7,OldTown,1926,2
610000,2674,10,NridgHt,2007,2
256000,1663,4,Other,1954,2
88250,1092,4,Other,1970,3
145500,1053,5,"NAmes",1959,3
402000,2448,8,Other,1994,4
370000,1964,8,Other,2005,3
116000,909,5,Sawyer,1968,3
94000,1020,5,Sawyer,1875,2
210000,1801,6,Other,1930,3
195000,1948,7,CollgCr,2004,4
119000,988,5,"NAmes",1950,3
127000,1107,5,"NAmes",1967,3
192000,2022,7,Other,1977,4
122000,864,5,Sawyer,1961,2
94500,987,6,Other,1972,2
615000,2470,10,NridgHt,2003,1
201000,1560,7,Mitchel,2003,3
119500,1302,5,Other,1972,3
103200,882,4,OldTown,1956,1
145000,1097,5,CollgCr,1994,3
173500,1476,6,CollgCr,2005,3
188900,1857,7,NWAmes,1978,4
116500,1032,6,Other,1980,2
260000,2417,8,Other,1991,4
128250,1435,5,Other,1950,3
163500,1200,7,"NAmes",1966,3
145000,1332,6,SawyerW,1990,2
244000,1501,7,Other,1987,2
148000,1175,5,"NAmes",1960,3
130000,1306,5,OldTown,1910,3
244000,2223,7,"NAmes",1973,3
231500,1764,6,CollgCr,1997,3
142000,1252,6,"NAmes",1959,3
316000,2332,8,NridgHt,2004,4
178900,1510,5,"NAmes",1967,3
185000,1470,6,Gilbert,1993,3
137450,1608,6,Other,1925,3
161000,1479,5,Mitchel,1969,5
141000,936,6,"NAmes",1957,2
80000,1006,5,Sawyer,1959,3
322500,2582,8,Other,1998,4
68104,845,2,Other,1939,1
99000,930,4,Edwards,1953,2
233500,1759,7,Other,1992,3
257500,1839,6,Other,1957,3
136500,1768,4,Sawyer,1968,4
141000,1375,6,Other,1937,3
79900,747,4,Other,1926,1
165000,1224,6,Mitchel,1999,2
143000,1144,5,"NAmes",1959,3
102900,1210,5,"NAmes",1953,2
75000,1092,4,Other,1970,3
253000,1685,8,Somerst,2006,2
141000,848,6,CollgCr,2004,1
81400,1040,3,"NAmes",1950,2
213000,1358,6,NridgHt,2005,2
151000,1200,7,Somerst,2004,2
135500,1393,5,Edwards,1955,3
89900,869,4,OldTown,1948,1
235000,2108,6,Edwards,1935,4
130000,2034,3,Mitchel,1953,2
176000,1382,6,"NAmes",1962,3
150000,1144,5,"NAmes",1956,3
450000,2046,10,NridgHt,2005,2
255000,1989,8,CollgCr,2002,3
209500,1554,8,NridgHt,2006,2
225000,1983,7,Gilbert,1999,3
538000,3279,8,Other,2003,4
189000,1434,7,SawyerW,2001,3
200000,1772,6,CollgCr,1998,3
274300,2097,7,CollgCr,1998,3
275000,1787,8,CollgCr,2001,3
183000,1773,6,"NAmes",1961,3
215000,2177,5,Other,1950,5
137000,1920,5,"NAmes",1948,4
185000,1709,6,Gilbert,1991,3
135000,925,5,"NAmes",1965,3
168000,1642,6,Gilbert,1993,3
137900,892,5,Sawyer,1966,3
91500,1456,5,Edwards,1948,4
319900,1752,9,NridgHt,2005,2
236500,1898,5,Other,1956,3
301000,2730,7,SawyerW,1986,4
192000,1930,7,NWAmes,1979,4
127000,1149,4,Edwards,1960,3
111500,1951,4,OldTown,1900,4
135000,1004,6,Mitchel,1977,2
134000,1211,5,Sawyer,1968,3
188000,1036,8,Other,1980,1
240050,2411,6,NWAmes,1970,4
315000,2799,8,Other,1993,3
194500,1895,7,Gilbert,1994,3
133000,1573,4,Other,1935,3
190000,1500,7,CollgCr,2004,3
221500,1595,8,Somerst,2005,2
145000,1138,6,"NAmes",1958,3
83500,1092,4,Other,1973,3
190000,1285,6,Mitchel,1977,3
197900,1779,7,CollgCr,1998,3
52000,729,3,Other,1935,2
85000,1112,5,Other,1976,3
60000,800,2,Other,1936,1
232000,1574,8,Somerst,2006,3
172500,1442,5,Other,2006,3
335000,2184,9,NridgHt,2008,3
165250,1302,7,Sawyer,1940,2
269790,2013,7,Other,1996,3
127000,1285,5,Other,1948,2
230000,1517,8,Other,1929,3
117000,1604,5,Edwards,1941,3
114000,1232,5,OldTown,1910,3
124000,1584,5,"NAmes",1967,4
172500,1320,6,NWAmes,1971,3
100000,1123,4,Other,1939,3
148800,1120,5,"NAmes",1966,3
316500,1641,9,Other,2008,3
320000,2250,8,NridgHt,2002,3
121000,1273,4,Edwards,1910,3
197000,1247,8,Somerst,2005,1
164900,1363,5,"NAmes",1951,2
125900,1027,5,"NAmes",1962,3
265000,2344,7,Other,1996,3
164000,1752,8,Gilbert,1988,4
130000,894,5,Sawyer,1967,3
127000,1045,6,"NAmes",1963,3
185000,1188,6,Sawyer,1956,1
185000,1718,7,Gilbert,1998,3
108000,1092,6,Other,1972,3
190000,1867,5,Other,1955,2
175000,1484,5,NWAmes,1971,3
340000,2450,8,Other,1998,3
257500,1658,8,Somerst,2008,3
142900,2377,4,OldTown,1915,3
129900,1200,5,"NAmes",1950,3
146900,1308,5,NWAmes,1969,3
117250,914,6,Edwards,2002,2
164500,1334,7,NWAmes,1967,3
167000,1644,6,"NAmes",1953,3
176500,1501,6,Somerst,1999,3
106900,1290,6,Other,1900,3
140000,1360,5,Mitchel,1969,3
184000,1490,7,Gilbert,2004,3
180000,2207,7,"NAmes",1970,3
215000,1392,5,Mitchel,2002,3
173000,1671,6,Gilbert,2000,3
213500,1479,7,Other,1987,3
441929,2234,8,Other,2006,1
144000,1456,6,Other,1976,3
292500,2840,7,NWAmes,1978,4
225000,1511,8,SawyerW,1995,3
180000,1220,7,Other,2005,2
140200,1577,6,Other,1939,3
136900,1855,6,Edwards,1954,4
321000,2494,8,Other,1994,4
269500,2787,7,SawyerW,2000,6
124500,882,6,"NAmes",1956,2
201490,1598,7,Gilbert,2004,3
60000,438,2,Other,1920,1
130000,1630,5,Edwards,1953,3
124000,1040,5,CollgCr,1978,3
123000,872,4,"NAmes",1971,3
183000,1640,7,CollgCr,2003,3
128000,914,4,"NAmes",1961,2
119900,1118,5,OldTown,1939,3
172500,1920,5,Sawyer,1958,4
134900,914,5,CollgCr,1979,2
172000,1083,7,NWAmes,1976,2
163500,964,5,Other,1921,2
138000,1320,6,"NAmes",1948,3
177000,1470,6,Gilbert,1997,3
112000,1310,6,OldTown,1924,2
109008,907,4,"NAmes",1957,3
164000,1216,6,Mitchel,1998,2
